time: 1990000000
81 2 207001
81 3 207001
81 4 207001
81 5 205928 1073
81 6 207001
81 7 205928 1073
81 8 207001
82 1 207001
82 2 207001
82 3 207001
82 4 207001
82 5 207001
82 6 207001
82 7 207001
82 8 207001
83 1 207001
83 2 207001
83 3 207001
83 4 207001
83 5 207001
83 6 207001
83 7 205928 1073
83 8 207001
84 1 104366 1612 1640 2208 2123 1882 1758 2609 1615 1653 2606 1724 1872 1837 1957 1795 1587 1959 1090 1071 1738 0 2154 1329 1853 2460 1626 1760 2748 1430 1945 1947 2366 1608 1950 2580 1439 1990 2497 1842 1609 2108 2441 0 1447 2247 2237 1851 2479 1862 2249 2279 4106 3195 585 22 34 23 1
84 2 207001
84 3 207001
84 4 207001
84 5 207001
84 6 207001
84 7 207001
84 8 207001
85 1 207001
85 2 207001
85 3 207001
85 4 207001
85 5 207001
85 6 207001
85 7 207001
85 8 207001
85 9 207001
85 10 207001
85 11 207001
85 12 207001
85 13 207001
85 14 207001
85 15 207001
85 16 207001
85 17 190911 1073 1072 1073 1073 1073 1073 1073 1071 1072 2146 1073 1073 2145
86 1 207001
86 2 207001
86 3 207001
86 4 207001
86 5 207001
86 6 207001
86 7 207001
86 8 207001
86 9 207001
86 10 207001
86 11 207001
86 12 207001
86 13 207001
86 14 207001
86 15 207001
86 16 207001
86 17 194129 1073 1073 1073 1073 1071 1072 1073 1073 2146 2145
87 1 207001
87 2 207001
87 3 207001
87 4 207001
87 5 207001
87 6 207001
87 7 207001
87 8 207001
87 9 207001
87 10 207001
87 11 207001
87 12 207001
87 13 207001
87 14 207001
87 15 207001
87 16 207001
87 17 186622 1073 1070 1073 1073 1073 1072 1073 1073 2146 1073 1073 1071 1072 1073 1073 2145 1073
88 1 207001
88 2 207001
88 3 207001
88 4 207001
88 5 207001
88 6 207001
88 7 207001
88 8 207001
88 9 207001
88 10 207001
88 11 207001
88 12 207001
88 13 207001
88 14 207001
88 15 207001
88 16 207001
88 17 191984 1072 1073 1073 1073 1073 1073 1071 1072 2146 1073 1073 1073 1072
time: 2010800000
68 1 208001
68 2 208001
68 3 208001
68 4 208001
68 5 208001
68 6 208001
68 7 205838 1082 1081
68 8 208001
69 1 208001
69 2 208001
69 3 208001
69 4 208001
69 5 208001
69 6 208001
69 7 206920 1081
69 8 206920 1081
70 1 208001
70 2 208001
70 3 208001
70 4 208001
70 5 208001
70 6 208001
70 7 206920 1081
70 8 208001
71 1 208001
71 2 208001
71 3 208001
71 4 208001
71 5 208001
71 6 208001
71 7 206920 1081
71 8 208001
72 1 208001
72 2 208001
72 3 208001
72 4 208001
72 5 206920 1081
72 6 208001
72 7 208001
72 8 206920 1081
73 1 208001
73 2 208001
73 3 208001
73 4 208001
73 5 208001
73 6 208001
73 7 205838 1082 1081
73 8 208001
74 1 208001
74 2 208001
74 3 208001
74 4 208001
74 5 206920 1081
74 6 208001
74 7 208001
74 8 206920 1081
75 1 208001
75 2 208001
75 3 208001
75 4 208001
75 5 208001
75 6 208001
75 7 208001
75 8 208001
76 1 208001
76 2 208001
76 3 208001
76 4 208001
76 5 208001
76 6 208001
76 7 208001
76 8 206920 1081
77 1 208001
77 2 208001
77 3 208001
77 4 208001
77 5 208001
77 6 208001
77 7 208001
77 8 206920 1081
78 1 208001
78 2 208001
78 3 208001
78 4 208001
78 5 208001
78 6 205838 1082 1081
78 7 208001
78 8 208001
79 1 208001
79 2 208001
79 3 208001
79 4 208001
79 5 208001
79 6 206920 1081
79 7 206920 1081
79 8 208001
80 1 208001
80 2 208001
80 3 208001
80 4 208001
80 5 205838 1082 1081
80 6 208001
80 7 208001
80 8 208001
81 1 208001
81 2 208001
81 3 208001
81 4 208001
81 5 206920 1081
81 6 208001
81 7 206920 1081
81 8 208001
82 1 208001
82 2 208001
82 3 208001
82 4 208001
82 5 208001
82 6 208001
82 7 208001
82 8 208001
83 1 208001
83 2 208001
83 3 208001
83 4 208001
83 5 208001
83 6 208001
83 7 206920 1081
83 8 208001
84 1 104401 1625 1652 2224 2141 1897 1771 2630 1627 1667 2626 1738 1887 1849 1971 1811 1598 1975 1098 1079 1751 0 2183 1348 1877 2494 1654 1784 2787 1449 1978 1972 2399 1635 1975 2603 1450 2006 2517 1856 1622 2122 2463 0 1457 2265 2256 1864 2499 1875 2267 2297 4137 3221 591 22 34 23 1
84 2 208001
84 3 208001
84 4 208001
84 5 208001
84 6 208001
84 7 208001
84 8 208001
85 1 208001
85 2 208001
85 3 208001
85 4 208001
85 5 208001
85 6 208001
85 7 208001
85 8 208001
85 9 208001
85 10 208001
85 11 208001
85 12 208001
85 13 208001
85 14 208001
85 15 208001
85 16 208001
85 17 191785 1081 1081 1081 1082 1081 1081 1082 1079 1080 2164 1081 1082 2161
86 1 208001
86 2 208001
86 3 208001
86 4 208001
86 5 208001
86 6 208001
86 7 208001
86 8 208001
86 9 208001
86 10 208001
86 11 208001
86 12 208001
86 13 208001
86 14 208001
86 15 208001
86 16 208001
86 17 195028 1082 1081 1081 1082 1079 1080 1082 1081 2164 2161
87 1 208001
87 2 208001
87 3 208001
87 4 208001
87 5 208001
87 6 208001
87 7 208001
87 8 208001
87 9 208001
87 10 208001
87 11 208001
87 12 208001
87 13 208001
87 14 208001
87 15 208001
87 16 208001
87 17 187462 1082 1078 1082 1081 1081 1081 1081 1082 2163 1081 1082 1079 1080 1082 1081 2162 1081
88 1 208001
88 2 208001
88 3 208001
88 4 208001
88 5 208001
88 6 208001
88 7 208001
88 8 208001
88 9 208001
88 10 208001
88 11 208001
88 12 208001
88 13 208001
88 14 208001
88 15 208001
88 16 208001
88 17 192866 1081 1081 1082 1081 1081 1082 1079 1080 2164 1081 1082 1081 1080
time: 2010900000
68 1 209001
68 2 209001
68 3 209001
68 4 209001
68 5 209001
68 6 209001
68 7 206821 1090 1090
68 8 209001
69 1 209001
69 2 209001
69 3 209001
69 4 209001
69 5 209001
69 6 209001
69 7 207911 1090
69 8 207911 1090
70 1 209001
70 2 209001
70 3 209001
70 4 209001
70 5 209001
70 6 209001
70 7 207911 1090
70 8 209001
71 1 209001
71 2 209001
71 3 209001
71 4 209001
71 5 209001
71 6 209001
71 7 207911 1090
71 8 209001
72 1 209001
72 2 209001
72 3 209001
72 4 209001
72 5 207911 1090
72 6 209001
72 7 209001
72 8 207911 1090
73 1 209001
73 2 209001
73 3 209001
73 4 209001
73 5 209001
73 6 209001
73 7 206821 1090 1090
73 8 209001
74 1 209001
74 2 209001
74 3 209001
74 4 209001
74 5 207911 1090
74 6 209001
74 7 209001
74 8 207911 1090
75 1 209001
75 2 209001
75 3 209001
75 4 209001
75 5 209001
75 6 209001
75 7 209001
75 8 209001
76 1 209001
76 2 209001
76 3 209001
76 4 209001
76 5 209001
76 6 209001
76 7 209001
76 8 207911 1090
77 1 209001
77 2 209001
77 3 209001
77 4 209001
77 5 209001
77 6 209001
77 7 209001
77 8 207911 1090
78 1 209001
78 2 209001
78 3 209001
78 4 209001
78 5 209001
78 6 206821 1090 1090
78 7 209001
78 8 209001
79 1 209001
79 2 209001
79 3 209001
79 4 209001
79 5 209001
79 6 207911 1090
79 7 207911 1090
79 8 209001
80 1 209001
80 2 209001
80 3 209001
80 4 209001
80 5 206821 1090 1090
80 6 209001
80 7 209001
80 8 209001
81 1 209001
81 2 209001
81 3 209001
81 4 209001
81 5 207911 1090
81 6 209001
81 7 207911 1090
81 8 209001
82 1 209001
82 2 209001
82 3 209001
82 4 209001
82 5 209001
82 6 209001
82 7 209001
82 8 209001
83 1 209001
83 2 209001
83 3 209001
83 4 209001
83 5 209001
83 6 209001
83 7 207911 1090
83 8 209001
84 1 104437 1637 1665 2241 2157 1913 1785 2658 1654 1692 2659 1765 1914 1877 1995 1843 1620 1996 1115 1096 1771 0 2210 1357 1892 2513 1668 1797 2809 1460 1993 1986 2419 1648 1990 2624 1461 2022 2535 1871 1634 2138 2484 0 1467 2285 2272 1878 2519 1888 2285 2317 4169 3243 597 22 34 23 1
84 2 209001
84 3 209001
84 4 209001
84 5 209001
84 6 209001
84 7 209001
84 8 209001
85 1 209001
85 2 209001
85 3 209001
85 4 209001
85 5 209001
85 6 209001
85 7 209001
85 8 209001
85 9 209001
85 10 209001
85 11 209001
85 12 209001
85 13 209001
85 14 209001
85 15 209001
85 16 209001
85 17 192660 1089 1089 1090 1090 1090 1089 1090 1088 1088 2180 1090 1090 2178
86 1 209001
86 2 209001
86 3 209001
86 4 209001
86 5 209001
86 6 209001
86 7 209001
86 8 209001
86 9 209001
86 10 209001
86 11 209001
86 12 209001
86 13 209001
86 14 209001
86 15 209001
86 16 209001
86 17 195928 1090 1090 1089 1090 1088 1088 1090 1090 2180 2178
87 1 209001
87 2 209001
87 3 209001
87 4 209001
87 5 209001
87 6 209001
87 7 209001
87 8 209001
87 9 209001
87 10 209001
87 11 209001
87 12 209001
87 13 209001
87 14 209001
87 15 209001
87 16 209001
87 17 188303 1090 1087 1090 1090 1089 1089 1090 1090 2180 1089 1090 1088 1088 1090 1090 2178 1090
88 1 209001
88 2 209001
88 3 209001
88 4 209001
88 5 209001
88 6 209001
88 7 209001
88 8 209001
88 9 209001
88 10 209001
88 11 209001
88 12 209001
88 13 209001
88 14 209001
88 15 209001
88 16 209001
88 17 193749 1089 1090 1090 1090 1089 1090 1088 1088 2180 1090 1090 1090 1088
time: 2011000000
68 1 210001
68 2 210001
68 3 210001
68 4 210001
68 5 210001
68 6 210001
68 7 207788 1107 1106
68 8 210001
69 1 210001
69 2 210001
69 3 210001
69 4 210001
69 5 210001
69 6 210001
69 7 208895 1106
69 8 208895 1106
70 1 210001
70 2 210001
70 3 210001
70 4 210001
70 5 210001
70 6 210001
70 7 208895 1106
70 8 210001
71 1 210001
71 2 210001
71 3 210001
71 4 210001
71 5 210001
71 6 210001
71 7 208895 1106
71 8 210001
72 1 210001
72 2 210001
72 3 210001
72 4 210001
72 5 208895 1106
72 6 210001
72 7 210001
72 8 208895 1106
73 1 210001
73 2 210001
73 3 210001
73 4 210001
73 5 210001
73 6 210001
73 7 207788 1107 1106
73 8 210001
74 1 210001
74 2 210001
74 3 210001
74 4 210001
74 5 208895 1106
74 6 210001
74 7 210001
74 8 208895 1106
75 1 210001
75 2 210001
75 3 210001
75 4 210001
75 5 210001
75 6 210001
75 7 210001
75 8 210001
76 1 210001
76 2 210001
76 3 210001
76 4 210001
76 5 210001
76 6 210001
76 7 210001
76 8 208895 1106
77 1 210001
77 2 210001
77 3 210001
77 4 210001
77 5 210001
77 6 210001
77 7 210001
77 8 208895 1106
78 1 210001
78 2 210001
78 3 210001
78 4 210001
78 5 210001
78 6 207788 1107 1106
78 7 210001
78 8 210001
79 1 210001
79 2 210001
79 3 210001
79 4 210001
79 5 210001
79 6 208895 1106
79 7 208895 1106
79 8 210001
80 1 210001
80 2 210001
80 3 210001
80 4 210001
80 5 207788 1107 1106
80 6 210001
80 7 210001
80 8 210001
81 1 210001
81 2 210001
81 3 210001
81 4 210001
81 5 208895 1106
81 6 210001
81 7 208895 1106
81 8 210001
82 1 210001
82 2 210001
82 3 210001
82 4 210001
82 5 210001
82 6 210001
82 7 210001
82 8 210001
83 1 210001
83 2 210001
83 3 210001
83 4 210001
83 5 210001
83 6 210001
83 7 208895 1106
83 8 210001
84 1 104500 1665 1690 2279 2188 1940 1814 2692 1666 1705 2688 1779 1929 1896 2017 1853 1637 2021 1123 1105 1791 0 2219 1371 1910 2530 1679 1813 2828 1474 2006 2007 2435 1658 2010 2639 1475 2036 2555 1886 1644 2163 2495 0 1481 2301 2289 1894 2538 1904 2304 2332 4206 3264 597 22 34 23 1
84 2 210001
84 3 210001
84 4 210001
84 5 210001
84 6 210001
84 7 210001
84 8 210001
85 1 210001
85 2 210001
85 3 210001
85 4 210001
85 5 210001
85 6 210001
85 7 210001
85 8 210001
85 9 210001
85 10 210001
85 11 210001
85 12 210001
85 13 210001
85 14 210001
85 15 210001
85 16 210001
85 17 193459 1098 1097 1098 1099 1098 1098 1105 1105 1105 2214 1106 1107 2212
86 1 210001
86 2 210001
86 3 210001
86 4 210001
86 5 210001
86 6 210001
86 7 210001
86 8 210001
86 9 210001
86 10 210001
86 11 210001
86 12 210001
86 13 210001
86 14 210001
86 15 210001
86 16 210001
86 17 196752 1099 1098 1098 1105 1105 1105 1107 1106 2214 2212
87 1 210001
87 2 210001
87 3 210001
87 4 210001
87 5 210001
87 6 210001
87 7 210001
87 8 210001
87 9 210001
87 10 210001
87 11 210001
87 12 210001
87 13 210001
87 14 210001
87 15 210001
87 16 210001
87 17 189069 1098 1095 1099 1098 1098 1097 1098 1099 2205 1098 1105 1105 1105 1107 1106 2212 1107
88 1 210001
88 2 210001
88 3 210001
88 4 210001
88 5 210001
88 6 210001
88 7 210001
88 8 210001
88 9 210001
88 10 210001
88 11 210001
88 12 210001
88 13 210001
88 14 210001
88 15 210001
88 16 210001
88 17 194557 1097 1098 1099 1098 1098 1105 1105 1105 2214 1106 1107 1107 1105
time: 2011100000
68 1 211001
68 2 211001
68 3 211001
68 4 211001
68 5 211001
68 6 211001
68 7 208771 1115 1115
68 8 211001
69 1 211001
69 2 211001
69 3 211001
69 4 211001
69 5 211001
69 6 211001
69 7 209886 1115
69 8 209886 1115
70 1 211001
70 2 211001
70 3 211001
70 4 211001
70 5 211001
70 6 211001
70 7 209886 1115
70 8 211001
71 1 211001
71 2 211001
71 3 211001
71 4 211001
71 5 211001
71 6 211001
71 7 209886 1115
71 8 211001
72 1 211001
72 2 211001
72 3 211001
72 4 211001
72 5 209886 1115
72 6 211001
72 7 211001
72 8 209886 1115
73 1 211001
73 2 211001
73 3 211001
73 4 211001
73 5 211001
73 6 211001
73 7 208771 1115 1115
73 8 211001
74 1 211001
74 2 211001
74 3 211001
74 4 211001
74 5 209886 1115
74 6 211001
74 7 211001
74 8 209886 1115
75 1 211001
75 2 211001
75 3 211001
75 4 211001
75 5 211001
75 6 211001
75 7 211001
75 8 211001
76 1 211001
76 2 211001
76 3 211001
76 4 211001
76 5 211001
76 6 211001
76 7 211001
76 8 209886 1115
77 1 211001
77 2 211001
77 3 211001
77 4 211001
77 5 211001
77 6 211001
77 7 211001
77 8 209886 1115
78 1 211001
78 2 211001
78 3 211001
78 4 211001
78 5 211001
78 6 208771 1115 1115
78 7 211001
78 8 211001
79 1 211001
79 2 211001
79 3 211001
79 4 211001
79 5 211001
79 6 209886 1115
79 7 209886 1115
79 8 211001
80 1 211001
80 2 211001
80 3 211001
80 4 211001
80 5 208771 1115 1115
80 6 211001
80 7 211001
80 8 211001
81 1 211001
81 2 211001
81 3 211001
81 4 211001
81 5 209886 1115
81 6 211001
81 7 209886 1115
81 8 211001
82 1 211001
82 2 211001
82 3 211001
82 4 211001
82 5 211001
82 6 211001
82 7 211001
82 8 211001
83 1 211001
83 2 211001
83 3 211001
83 4 211001
83 5 211001
83 6 211001
83 7 209886 1115
83 8 211001
84 1 104535 1676 1704 2295 2206 1956 1826 2714 1678 1718 2708 1792 1946 1906 2033 1868 1649 2035 1132 1113 1804 0 2243 1380 1925 2558 1692 1828 2856 1485 2022 2023 2461 1671 2025 2668 1485 2054 2581 1900 1657 2178 2524 0 1492 2320 2314 1908 2565 1919 2330 2369 4267 3318 609 22 34 23 1
84 2 211001
84 3 211001
84 4 211001
84 5 211001
84 6 211001
84 7 211001
84 8 211001
85 1 211001
85 2 211001
85 3 211001
85 4 211001
85 5 211001
85 6 211001
85 7 211001
85 8 211001
85 9 211001
85 10 211001
85 11 211001
85 12 211001
85 13 211001
85 14 211001
85 15 211001
85 16 211001
85 17 194282 1115 1114 1115 1115 1115 1115 1114 1113 1114 2230 1115 1115 2229
86 1 211001
86 2 211001
86 3 211001
86 4 211001
86 5 211001
86 6 211001
86 7 211001
86 8 211001
86 9 211001
86 10 211001
86 11 211001
86 12 211001
86 13 211001
86 14 211001
86 15 211001
86 16 211001
86 17 197626 1115 1115 1115 1114 1113 1114 1115 1115 2230 2229
87 1 211001
87 2 211001
87 3 211001
87 4 211001
87 5 211001
87 6 211001
87 7 211001
87 8 211001
87 9 211001
87 10 211001
87 11 211001
87 12 211001
87 13 211001
87 14 211001
87 15 211001
87 16 211001
87 17 189825 1115 1112 1115 1115 1115 1114 1115 1115 2230 1115 1114 1113 1114 1115 1115 2229 1115
88 1 211001
88 2 211001
88 3 211001
88 4 211001
88 5 211001
88 6 211001
88 7 211001
88 8 211001
88 9 211001
88 10 211001
88 11 211001
88 12 211001
88 13 211001
88 14 211001
88 15 211001
88 16 211001
88 17 195397 1114 1115 1115 1115 1115 1114 1113 1114 2230 1115 1115 1115 1114
time: 2011200000
68 1 212001
68 2 212001
68 3 212001
68 4 212001
68 5 212001
68 6 212001
68 7 209754 1124 1123
68 8 212001
69 1 212001
69 2 212001
69 3 212001
69 4 212001
69 5 212001
69 6 212001
69 7 210878 1123
69 8 210878 1123
70 1 212001
70 2 212001
70 3 212001
70 4 212001
70 5 212001
70 6 212001
70 7 210878 1123
70 8 212001
71 1 212001
71 2 212001
71 3 212001
71 4 212001
71 5 212001
71 6 212001
71 7 210878 1123
71 8 212001
72 1 212001
72 2 212001
72 3 212001
72 4 212001
72 5 210878 1123
72 6 212001
72 7 212001
72 8 210878 1123
73 1 212001
73 2 212001
73 3 212001
73 4 212001
73 5 212001
73 6 212001
73 7 209754 1124 1123
73 8 212001
74 1 212001
74 2 212001
74 3 212001
74 4 212001
74 5 210878 1123
74 6 212001
74 7 212001
74 8 210878 1123
75 1 212001
75 2 212001
75 3 212001
75 4 212001
75 5 212001
75 6 212001
75 7 212001
75 8 212001
76 1 212001
76 2 212001
76 3 212001
76 4 212001
76 5 212001
76 6 212001
76 7 212001
76 8 210878 1123
77 1 212001
77 2 212001
77 3 212001
77 4 212001
77 5 212001
77 6 212001
77 7 212001
77 8 210878 1123
78 1 212001
78 2 212001
78 3 212001
78 4 212001
78 5 212001
78 6 209754 1124 1123
78 7 212001
78 8 212001
79 1 212001
79 2 212001
79 3 212001
79 4 212001
79 5 212001
79 6 210878 1123
79 7 210878 1123
79 8 212001
80 1 212001
80 2 212001
80 3 212001
80 4 212001
80 5 209754 1124 1123
80 6 212001
80 7 212001
80 8 212001
81 1 212001
81 2 212001
81 3 212001
81 4 212001
81 5 210878 1123
81 6 212001
81 7 210878 1123
81 8 212001
82 1 212001
82 2 212001
82 3 212001
82 4 212001
82 5 212001
82 6 212001
82 7 212001
82 8 212001
83 1 212001
83 2 212001
83 3 212001
83 4 212001
83 5 212001
83 6 212001
83 7 210878 1123
83 8 212001
84 1 104571 1688 1717 2312 2223 1971 1840 2734 1690 1732 2728 1806 1961 1919 2046 1884 1661 2050 1140 1122 1816 0 2263 1389 1939 2577 1706 1841 2879 1495 2038 2038 2479 1685 2040 2688 1497 2080 2613 1928 1684 2204 2559 0 1513 2356 2342 1936 2597 1945 2356 2388 4298 3343 614 22 34 23 1
84 2 212001
84 3 212001
84 4 212001
84 5 212001
84 6 212001
84 7 212001
84 8 212001
85 1 212001
85 2 212001
85 3 212001
85 4 212001
85 5 212001
85 6 212001
85 7 212001
85 8 212001
85 9 212001
85 10 212001
85 11 212001
85 12 212001
85 13 212001
85 14 212001
85 15 212001
85 16 212001
85 17 195156 1123 1123 1123 1124 1123 1123 1123 1121 1122 2248 1123 1124 2245
86 1 212001
86 2 212001
86 3 212001
86 4 212001
86 5 212001
86 6 212001
86 7 212001
86 8 212001
86 9 212001
86 10 212001
86 11 212001
86 12 212001
86 13 212001
86 14 212001
86 15 212001
86 16 212001
86 17 198525 1124 1123 1123 1123 1121 1122 1124 1123 2248 2245
87 1 212001
87 2 212001
87 3 212001
87 4 212001
87 5 212001
87 6 212001
87 7 212001
87 8 212001
87 9 212001
87 10 212001
87 11 212001
87 12 212001
87 13 212001
87 14 212001
87 15 212001
87 16 212001
87 17 190666 1123 1120 1124 1123 1123 1123 1123 1124 2247 1123 1123 1121 1122 1124 1123 2246 1123
88 1 212001
88 2 212001
88 3 212001
88 4 212001
88 5 212001
88 6 212001
88 7 212001
88 8 212001
88 9 212001
88 10 212001
88 11 212001
88 12 212001
88 13 212001
88 14 212001
88 15 212001
88 16 212001
88 17 196279 1123 1123 1124 1123 1123 1123 1121 1122 2248 1123 1124 1123 1122
time: 2011300000
68 1 213001
68 2 213001
68 3 213001
68 4 213001
68 5 213001
68 6 213001
68 7 210737 1132 1132
68 8 213001
69 1 213001
69 2 213001
69 3 213001
69 4 213001
69 5 213001
69 6 213001
69 7 211869 1132
69 8 211869 1132
70 1 213001
70 2 213001
70 3 213001
70 4 213001
70 5 213001
70 6 213001
70 7 211869 1132
70 8 213001
71 1 213001
71 2 213001
71 3 213001
71 4 213001
71 5 213001
71 6 213001
71 7 211869 1132
71 8 213001
72 1 213001
72 2 213001
72 3 213001
72 4 213001
72 5 211869 1132
72 6 213001
72 7 213001
72 8 211869 1132
73 1 213001
73 2 213001
73 3 213001
73 4 213001
73 5 213001
73 6 213001
73 7 210737 1132 1132
73 8 213001
74 1 213001
74 2 213001
74 3 213001
74 4 213001
74 5 211869 1132
74 6 213001
74 7 213001
74 8 211869 1132
75 1 213001
75 2 213001
75 3 213001
75 4 213001
75 5 213001
75 6 213001
75 7 213001
75 8 213001
76 1 213001
76 2 213001
76 3 213001
76 4 213001
76 5 213001
76 6 213001
76 7 213001
76 8 211869 1132
77 1 213001
77 2 213001
77 3 213001
77 4 213001
77 5 213001
77 6 213001
77 7 213001
77 8 211869 1132
78 1 213001
78 2 213001
78 3 213001
78 4 213001
78 5 213001
78 6 210737 1132 1132
78 7 213001
78 8 213001
79 1 213001
79 2 213001
79 3 213001
79 4 213001
79 5 213001
79 6 211869 1132
79 7 211869 1132
79 8 213001
80 1 213001
80 2 213001
80 3 213001
80 4 213001
80 5 210737 1132 1132
80 6 213001
80 7 213001
80 8 213001
81 1 213001
81 2 213001
81 3 213001
81 4 213001
81 5 211869 1132
81 6 213001
81 7 211869 1132
81 8 213001
82 1 213001
82 2 213001
82 3 213001
82 4 213001
82 5 213001
82 6 213001
82 7 213001
82 8 213001
83 1 213001
83 2 213001
83 3 213001
83 4 213001
83 5 213001
83 6 213001
83 7 211869 1132
83 8 213001
84 1 104601 1703 1729 2333 2237 1983 1858 2751 1705 1744 2750 1819 1973 1943 2056 1900 1670 2066 1149 1130 1833 0 2278 1399 1960 2609 1731 1867 2915 1517 2068 2069 2509 1708 2073 2719 1520 2099 2632 1944 1695 2228 2571 0 1526 2372 2360 1951 2616 1960 2376 2403 4333 3366 614 22 34 23 1
84 2 213001
84 3 213001
84 4 213001
84 5 213001
84 6 213001
84 7 213001
84 8 213001
85 1 213001
85 2 213001
85 3 213001
85 4 213001
85 5 213001
85 6 213001
85 7 213001
85 8 213001
85 9 213001
85 10 213001
85 11 213001
85 12 213001
85 13 213001
85 14 213001
85 15 213001
85 16 213001
85 17 196031 1131 1131 1132 1132 1132 1131 1131 1130 1130 2264 1132 1132 2262
86 1 213001
86 2 213001
86 3 213001
86 4 213001
86 5 213001
86 6 213001
86 7 213001
86 8 213001
86 9 213001
86 10 213001
86 11 213001
86 12 213001
86 13 213001
86 14 213001
86 15 213001
86 16 213001
86 17 199425 1132 1132 1131 1131 1130 1130 1132 1132 2264 2262
87 1 213001
87 2 213001
87 3 213001
87 4 213001
87 5 213001
87 6 213001
87 7 213001
87 8 213001
87 9 213001
87 10 213001
87 11 213001
87 12 213001
87 13 213001
87 14 213001
87 15 213001
87 16 213001
87 17 191507 1132 1128 1132 1132 1131 1131 1132 1132 2264 1131 1131 1130 1130 1132 1132 2262 1132
88 1 213001
88 2 213001
88 3 213001
88 4 213001
88 5 213001
88 6 213001
88 7 213001
88 8 213001
88 9 213001
88 10 213001
88 11 213001
88 12 213001
88 13 213001
88 14 213001
88 15 213001
88 16 213001
88 17 197162 1131 1132 1132 1132 1131 1131 1130 1130 2264 1132 1132 1132 1130
time: 2011400000
68 1 214001
68 2 214001
68 3 214001
68 4 214001
68 5 214001
68 6 214001
68 7 211721 1140 1140
68 8 214001
69 1 214001
69 2 214001
69 3 214001
69 4 214001
69 5 214001
69 6 214001
69 7 212861 1140
69 8 212861 1140
70 1 214001
70 2 214001
70 3 214001
70 4 214001
70 5 214001
70 6 214001
70 7 212861 1140
70 8 214001
71 1 214001
71 2 214001
71 3 214001
71 4 214001
71 5 214001
71 6 214001
71 7 212861 1140
71 8 214001
72 1 214001
72 2 214001
72 3 214001
72 4 214001
72 5 212861 1140
72 6 214001
72 7 214001
72 8 212861 1140
73 1 214001
73 2 214001
73 3 214001
73 4 214001
73 5 214001
73 6 214001
73 7 211721 1140 1140
73 8 214001
74 1 214001
74 2 214001
74 3 214001
74 4 214001
74 5 212861 1140
74 6 214001
74 7 214001
74 8 212861 1140
75 1 214001
75 2 214001
75 3 214001
75 4 214001
75 5 214001
75 6 214001
75 7 214001
75 8 214001
76 1 214001
76 2 214001
76 3 214001
76 4 214001
76 5 214001
76 6 214001
76 7 214001
76 8 212861 1140
77 1 214001
77 2 214001
77 3 214001
77 4 214001
77 5 214001
77 6 214001
77 7 214001
77 8 212861 1140
78 1 214001
78 2 214001
78 3 214001
78 4 214001
78 5 214001
78 6 211721 1140 1140
78 7 214001
78 8 214001
79 1 214001
79 2 214001
79 3 214001
79 4 214001
79 5 214001
79 6 212861 1140
79 7 212861 1140
79 8 214001
80 1 214001
80 2 214001
80 3 214001
80 4 214001
80 5 211721 1140 1140
80 6 214001
80 7 214001
80 8 214001
81 1 214001
81 2 214001
81 3 214001
81 4 214001
81 5 212861 1140
81 6 214001
81 7 212861 1140
81 8 214001
82 1 214001
82 2 214001
82 3 214001
82 4 214001
82 5 214001
82 6 214001
82 7 214001
82 8 214001
83 1 214001
83 2 214001
83 3 214001
83 4 214001
83 5 214001
83 6 214001
83 7 212861 1140
83 8 214001
84 1 104635 1714 1743 2347 2257 1999 1869 2774 1716 1764 2785 1844 2004 1963 2087 1925 1696 2091 1166 1146 1856 0 2306 1422 1980 2630 1744 1880 2938 1527 2084 2083 2529 1722 2085 2742 1530 2115 2653 1957 1709 2241 2593 0 1536 2389 2378 1966 2635 1975 2391 2422 4364 3394 620 22 34 23 1
84 2 214001
84 3 214001
84 4 214001
84 5 214001
84 6 214001
84 7 214001
84 8 214001
85 1 214001
85 2 214001
85 3 214001
85 4 214001
85 5 214001
85 6 214001
85 7 214001
85 8 214001
85 9 214001
85 10 214001
85 11 214001
85 12 214001
85 13 214001
85 14 214001
85 15 214001
85 16 214001
85 17 196905 1140 1139 1140 1141 1140 1140 1139 1138 1139 2280 1140 1141 2279
86 1 214001
86 2 214001
86 3 214001
86 4 214001
86 5 214001
86 6 214001
86 7 214001
86 8 214001
86 9 214001
86 10 214001
86 11 214001
86 12 214001
86 13 214001
86 14 214001
86 15 214001
86 16 214001
86 17 200324 1141 1140 1140 1139 1138 1139 1140 1140 2281 2279
87 1 214001
87 2 214001
87 3 214001
87 4 214001
87 5 214001
87 6 214001
87 7 214001
87 8 214001
87 9 214001
87 10 214001
87 11 214001
87 12 214001
87 13 214001
87 14 214001
87 15 214001
87 16 214001
87 17 192348 1140 1137 1140 1140 1140 1139 1140 1141 2280 1140 1139 1138 1139 1140 1140 2280 1140
88 1 214001
88 2 214001
88 3 214001
88 4 214001
88 5 214001
88 6 214001
88 7 214001
88 8 214001
88 9 214001
88 10 214001
88 11 214001
88 12 214001
88 13 214001
88 14 214001
88 15 214001
88 16 214001
88 17 198045 1139 1140 1141 1140 1140 1139 1138 1139 2280 1140 1141 1140 1139
time: 2011500000
68 1 215001
68 2 215001
68 3 215001
68 4 215001
68 5 215001
68 6 215001
68 7 212687 1157 1157
68 8 215001
69 1 215001
69 2 215001
69 3 215001
69 4 215001
69 5 215001
69 6 215001
69 7 213844 1157
69 8 213844 1157
70 1 215001
70 2 215001
